id,source,source_id,url,project_name,developer,unit_number,district,subdistrict,lat,lon,property_type,ownership_type,leasehold_years,title_deed,bedrooms,bathrooms,area_sqm,land_sqm,floor,total_floors,price_thb,price_per_sqm_thb,cam_fee_per_sqm,sinking_fund_per_sqm,furniture_package_thb,monthly_rent_thb,rental_type,rental_yield_claimed,rental_program,rental_pool_split,has_hotel_license,has_pool,has_garden,has_gym,parking_spaces,occupancy_status,is_off_plan,completion_date,year_built,days_on_market,price_drop_count,zone_type,raw_data,scraped_at,updated_at,is_active
469,fazwaz,8-bedroom-villa-for-sale-at-baan-kata-villa-in-karon-phuket-u4864368,https://www.fazwaz.com/property-sales/8-bedroom-villa-for-sale-at-baan-kata-villa-in-karon-phuket-u4864368,Baan Kata Villa,,,karon,"Karon, Phuket Town, Phuket",,,villa,unknown,,,,,,,,,289000000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all baan kata villa updated 2 weeks ago karon, phuket town, phuket ฿289,000,000 (฿241,000/sqm) 8 bedroom villa for sale at baan kata villa baan kata villa, a luxurious resort-style pool villa coming with high privacy amid lush nature and rainforest. enjoy the endless blue scenery of kata bay, which situates next to kata and kata noi beac... details: 8 bedroom(s) 11 bathroom(s) 1,200 sqm proper"", ""tags"": [""rent:฿985,000/mo| roi:4%"", ""cam fee:฿20,199,600/mo"", ""updated: 2 weeks ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/8-bedroom-villa-for-sale-at-baan-kata-villa-in-karon-phuket-u4864368""}",2026-04-21 09:03:59.594719,2026-04-21 09:03:59.594719,1
470,fazwaz,3-bedroom-townhouse-for-sale-in-talat-yai-phuket-u5716866,https://www.fazwaz.com/property-sales/3-bedroom-townhouse-for-sale-in-talat-yai-phuket-u5716866,Cozy Townhome in Old Town 3-Storey Townhome,,,phuket-town,"Talat Yai, Phuket Town, Phuket",,,house,unknown,,,3.0,3.0,,,,,5700000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all cozy townhome in old town 3-storey townhome updated 3 days ago talat yai, phuket town, phuket ฿5,700,000 (฿28,500/sqm) 3 bedroom townhouse for sale in talat yai, phuket cozy townhome in old town for sale 3 bedrooms, 3 bathrooms, 1 carpark, 4 aircons, a large balcony, and built-in furnishings. 3 mins walk to lime light (250m), old town is 500m away. details: 3 bedroom(s) 3 bathroom(s) 200 s"", ""tags"": [""updated: 3 days ago""], ""location_text"": ""Talat Yai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-townhouse-for-sale-in-talat-yai-phuket-u5716866""}",2026-04-21 09:03:59.594719,2026-04-21 09:03:59.594719,1
471,fazwaz,studio-condo-for-sale-at-ocean-breeze-in-choeng-thale-phuket-u5916326,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-ocean-breeze-in-choeng-thale-phuket-u5916326,Ocean Breeze,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,leasehold,,,,,,,,,4600000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all ocean breeze updated 3 weeks ago choeng thale, thalang, phuket ฿4,600,000 (฿80,700/sqm) studio condo for sale at ocean breeze listen to nature birds' sound with the ocean breeze, a colonial-style accommodation project that blends perfectly thai and western styles and comes with a large lotus pond. it is surrounded by several... details: studio 1 bathroom(s) 57 sqm property type: condo beac"", ""tags"": [""rent:฿40,000/mo| roi:10%"", ""cam fee:฿10,155/mo"", ""updated: 3 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-ocean-breeze-in-choeng-thale-phuket-u5916326""}",2026-04-21 09:03:59.594719,2026-04-21 09:03:59.594719,1
472,fazwaz,studio-condo-for-sale-at-essence-residence-in-rawai-phuket-u1687178,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-essence-residence-in-rawai-phuket-u1687178,Essence Residence,,,rawai,"Rawai, Phuket Town, Phuket",,,house,unknown,,,,,,,,,5800000.0,,,,,,unknown,,0,,0,0,1,0,,,1,,,,,,"{""card_text"": ""see all essence residence updated 4 days ago rawai, phuket town, phuket ฿5,800,000 (฿83,700/sqm) studio condo for sale at essence residence introducing essence: where luxury meets comfort\nexperience a new level of deluxe living at the prestigious essence club house, located near the picturesque rawai promenade. this exclusive project boas... details: studio 1 bathroom(s) 69.33 sqm property type: c"", ""tags"": [""cam fee:฿5,546/mo"", ""sinking fund:฿41,598"", ""updated: 4 days ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-essence-residence-in-rawai-phuket-u1687178""}",2026-04-21 09:03:59.594719,2026-04-21 09:03:59.594719,1
473,fazwaz,2-bedroom-condo-for-sale-at-nai-harn-beach-condominium-in-rawai-phuket-u2016062,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-nai-harn-beach-condominium-in-rawai-phuket-u2016062,Nai Harn Beach Condominium,,,rawai,"Rawai, Phuket Town, Phuket",,,condo,freehold,,,,,,,,,6580000.0,,,,,,unknown,,0,,0,0,1,1,,,0,,,,,,"{""card_text"": ""see all nai harn beach condominium updated 4 days ago rawai, phuket town, phuket ฿6,580,000 (฿91,400/sqm) 2 bedroom condo for sale at nai harn beach condominium hot best offer!!! 📌 freehold 📍walking distance to nai harn beach (~12 min) 🏝 sea view 🍴dishwasher & large refrigerator ⚡high-speed internet 500 mbps 🧘‍♂4 swimming pools & gym ☀ restau... details: 2 bedroom(s) 2 bathroom(s) 72 sqm property "", ""tags"": [""est. rent:฿57,000/mo| roi:10%"", ""cam fee:฿5,040/mo"", ""updated: 4 days ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-nai-harn-beach-condominium-in-rawai-phuket-u2016062""}",2026-04-21 09:03:59.594719,2026-04-21 09:03:59.594719,1
474,fazwaz,2-bedroom-condo-for-sale-at-noon-village-tower-iii-in-chalong-phuket-u1700538,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-noon-village-tower-iii-in-chalong-phuket-u1700538,NOON Village Tower III,,,chalong,"Chalong, Phuket Town, Phuket",,,villa,unknown,,,2.0,,50.0,,,,5000000.0,100000.0,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all noon village tower iii updated 2 days ago chalong, phuket town, phuket ฿5,000,000 (฿100,000/sqm) 2 bedroom condo for sale at noon village tower iii two bedroom apartment in the popular noon village tower 3 condo in chalong. new apartment, just furnished and never rented out. all furniture except the sofa are imported from italy. 50 sqm, 2 bedroom... details: 2 bedroom(s) 2 bathroom(s) 50 s"", ""tags"": [""est. rent:฿42,500/mo| roi:10%"", ""cam fee:฿3,000/mo"", ""sinking fund:฿25,000"", ""updated: 2 days ago""], ""location_text"": ""Chalong, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-noon-village-tower-iii-in-chalong-phuket-u1700538""}",2026-04-21 09:03:59.605263,2026-04-21 09:03:59.605263,1
475,fazwaz,3-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u1663764,https://www.fazwaz.com/property-sales/3-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u1663764,Cassia Residence Phuket,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,land,unknown,,,,,,,,,29150000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all cassia residence phuket updated 6 days ago choeng thale, thalang, phuket ฿29,150,000 (฿194,000/sqm) 3 bedroom condo for sale at cassia residence phuket cassia residence phuket is a lakeside condominium situated in the laguna phuket area over 2,500 rai and surrounded by beautiful nature. moreover, there is an extensive asian first-class range of facil... details: 3 bedroom(s) 3 bathroom(s) "", ""tags"": [""rent:฿185,000/mo| roi:8%"", ""updated: 6 days ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-condo-for-sale-at-cassia-residence-phuket-in-choeng-thale-phuket-u1663764""}",2026-04-21 09:03:59.607104,2026-04-21 09:03:59.607104,1
476,fazwaz,3-bedroom-villa-for-sale-at-the-gardens-by-vichara-in-choeng-thale-phuket-u5957895,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-the-gardens-by-vichara-in-choeng-thale-phuket-u5957895,The Gardens by Vichara,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,,,,,,,25000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all the gardens by vichara updated 1 week ago choeng thale, thalang, phuket ฿25,000,000 (฿71,600/sqm) 3 bedroom villa for sale at the gardens by vichara the gardens by vichara (formerly sujika gardens) is a luxury villa development in the tranquil pasak area, blending thai and balinese architectural styles. this spacious resale pool villa features a u... details: 3 bedroom(s) 5 bathroom(s) 349"", ""tags"": [""est. rent:฿154,000/mo| roi:7%"", ""cam fee:฿5,000/mo"", ""sinking fund:฿100,000"", ""updated: 1 week ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-the-gardens-by-vichara-in-choeng-thale-phuket-u5957895""}",2026-04-21 09:03:59.608874,2026-04-21 09:03:59.608874,1
477,fazwaz,1-bedroom-condo-for-sale-at-kora-beach-resort-phuket-in-choeng-thale-phuket-u5855946,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-kora-beach-resort-phuket-in-choeng-thale-phuket-u5855946,Kora Beach Resort Phuket,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,,,,,,,11090000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all kora beach resort phuket updated 4 weeks ago choeng thale, thalang, phuket ฿11,090,000 ฿13,800,000 (฿196,000/sqm) 1 bedroom condo for sale at kora beach resort phuket продается современная однокомнатная квартира в саншайн-бич (kora beach resort phuket 5★), банг-тао.\nэти полностью меблированные апартаменты с 1 спальней (56,72 кв.м) предлагают современный комфорт в п... details: 1 bedroom(s)"", ""tags"": [""rent:฿90,000/mo| roi:10%"", ""cam fee:฿3,403/mo"", ""sinking fund:฿45,376"", ""updated: 4 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-kora-beach-resort-phuket-in-choeng-thale-phuket-u5855946""}",2026-04-21 09:03:59.610671,2026-04-21 09:03:59.610671,1
478,fazwaz,4-bedroom-villa-for-sale-in-si-sunthon-phuket-u1880622,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-in-si-sunthon-phuket-u1880622,Brand New Private Pool Villa for Sale Near Laguna,,,layan,"Si Sunthon, Thalang, Phuket",,,villa,unknown,,,4.0,4.0,300.0,,,,19900000.0,66333.33,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all brand new private pool villa for sale near laguna updated 1 week ago si sunthon, thalang, phuket ฿19,900,000 ฿20,500,000 (฿66,300/sqm) 4 bedroom villa for sale in si sunthon, phuket this property is a 300 sqm villa with 4 bedrooms and 4 bathrooms that is available for sale. it is located in si sunthon, phuket. you can buy this villa for a base price of ฿19,900... details: 4 bedroom(s) 4 ba"", ""tags"": [""updated: 1 week ago""], ""location_text"": ""Si Sunthon, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-in-si-sunthon-phuket-u1880622""}",2026-04-21 09:03:59.610671,2026-04-21 09:03:59.610671,1
479,fazwaz,1-bedroom-apartment-for-sale-at-skypark-celeste-laguna-in-choeng-thale-phuket-u1991003,https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-skypark-celeste-laguna-in-choeng-thale-phuket-u1991003,Skypark Celeste Laguna,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,1.0,1.0,36.0,,,,6150000.0,170833.33,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all skypark celeste laguna updated 2 weeks ago choeng thale, thalang, phuket ฿6,150,000 (฿171,000/sqm) 1 bedroom apartment for sale at skypark celeste laguna this property is a 36 sqm apartment with 1 bedroom and 1 bathroom that is available for sale.fully furnished. new photos will come later .it is part of the project in choeng thale, phuket and it is sc... details: 1 bedroom(s) 1 bathroom(s"", ""tags"": [""est. rent:฿35,500/mo| roi:7%"", ""updated: 2 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-skypark-celeste-laguna-in-choeng-thale-phuket-u1991003""}",2026-04-21 09:03:59.610671,2026-04-21 09:03:59.610671,1
480,fazwaz,2-bedroom-condo-for-sale-at-sunset-plaza-condominium-in-karon-phuket-u1068204,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-sunset-plaza-condominium-in-karon-phuket-u1068204,Sunset Plaza Condominium,,,karon,"Karon, Phuket Town, Phuket",,,condo,unknown,,,,,,,,,15500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all sunset plaza condominium updated 2 months ago karon, phuket town, phuket ฿15,500,000 (฿114,000/sqm) 2 bedroom condo for sale at sunset plaza condominium sunset plaza, new living experience for the residents to enjoy a panoramic view of karon beach, right in front of you. impressed by complete facilities serving for you. comfortable with a spacious and... details: 2 bedroom(s) 2 bathroom(s)"", ""tags"": [""rent:฿85,000/mo| roi:7%"", ""cam fee:฿8,160/mo"", ""updated: 2 months ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-sunset-plaza-condominium-in-karon-phuket-u1068204""}",2026-04-21 09:03:59.610671,2026-04-21 09:03:59.610671,1
481,fazwaz,3-bedroom-villa-for-sale-at-eva-beach-in-rawai-phuket-u1797222,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-eva-beach-in-rawai-phuket-u1797222,Eva Beach,,,rawai,"Rawai, Phuket Town, Phuket",,,villa,unknown,,,,,,,,,38000000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all eva beach updated 1 month ago rawai, phuket town, phuket ฿38,000,000 (฿63,300/sqm) 3 bedroom villa for sale at eva beach welcome to the true relaxation paradise definition, a colorful city with various styles where you can take a glimpse of the blue sea in front of you at a luxury villa called \""eva beach.\"" it definitely... details: 3 bedroom(s) 4.5 bathroom(s) 600 sqm property type: villa "", ""tags"": [""rent:฿240,000/mo| roi:8%"", ""cam fee:฿9,200/mo"", ""updated: 1 month ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-eva-beach-in-rawai-phuket-u1797222""}",2026-04-21 09:04:06.244871,2026-04-21 09:04:06.244871,1
482,fazwaz,1-bedroom-condo-for-sale-at-sea-and-sky-in-karon-phuket-u1979662,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-sea-and-sky-in-karon-phuket-u1979662,Sea And Sky,,,karon,"Karon, Phuket Town, Phuket",,,condo,unknown,,,,,,,,,4590000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all sea and sky updated 1 month ago karon, phuket town, phuket ฿4,590,000 (฿107,000/sqm) 1 bedroom condo for sale at sea and sky luxurious seaview condo available for sale in karon, phuketdiscover the epitome of modern living with this exquisite fully furnished seaview condo, elegantly styled with european sophistication, locat... details: 1 bedroom(s) 1 bathroom(s) 43 sqm property type: condo"", ""tags"": [""est. rent:฿25,900/mo| roi:7%"", ""cam fee:฿2,150/mo"", ""updated: 1 month ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-sea-and-sky-in-karon-phuket-u1979662""}",2026-04-21 09:04:06.260725,2026-04-21 09:04:06.260725,1
483,fazwaz,3-bedroom-penthouse-for-sale-at-the-park-surin-in-choeng-thale-phuket-u1977447,https://www.fazwaz.com/property-sales/3-bedroom-penthouse-for-sale-at-the-park-surin-in-choeng-thale-phuket-u1977447,The Park Surin,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,house,unknown,,,3.0,,161.0,,,,18900000.0,117391.3,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the park surin updated 1 month ago choeng thale, thalang, phuket ฿18,900,000 (฿117,000/sqm) 3 bedroom penthouse for sale at the park surin this 3 bedroom seaview unit consists of 161 sqm of indoor space and has private access to a roof top terrace of 130 sqm exclusively accessible and usable by the tenants of this unit. total space with... details: 3 bedroom(s) 2.5 bathroom(s) 161 sqm prop"", ""tags"": [""cam fee:฿15,778/mo"", ""updated: 1 month ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-penthouse-for-sale-at-the-park-surin-in-choeng-thale-phuket-u1977447""}",2026-04-21 09:04:06.260725,2026-04-21 09:04:06.260725,1
484,fazwaz,1-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u5646853,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u5646853,The Base Cherngtalay,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,1.0,,34.0,,,,4750000.0,139705.88,,,,,unknown,,0,,0,1,1,0,,,1,,,,,,"{""card_text"": ""see all the base cherngtalay updated 1 week ago choeng thale, thalang, phuket ฿4,750,000 (฿140,000/sqm) 1 bedroom condo for sale at the base cherngtalay 1 bed plus f.6 pool view high floor 34 sqm only 1 unit/floor details: 1 bedroom(s) 1 bathroom(s) 34 sqm property type: condo beach 2.82 km thai quota off plan 2026 low rise floor 6 park view pool view private pool rooftop terrace private garden ca"", ""tags"": [""cam fee:฿2,006/mo"", ""sinking fund:฿20,400"", ""updated: 1 week ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u5646853""}",2026-04-21 09:04:06.260725,2026-04-21 09:04:06.260725,1
485,fazwaz,2-bedroom-villa-for-sale-at-kimera-pool-villa-in-chalong-phuket-u78403,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-kimera-pool-villa-in-chalong-phuket-u78403,Kimera Pool Villa,,,chalong,"Chalong, Phuket Town, Phuket",,,villa,unknown,,,,,303.0,,,,14000000.0,46204.62,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all kimera pool villa 6% guar. return for 3 years updated 3 weeks ago great price chalong, phuket town, phuket ฿14,000,000 ฿16,800,000 (฿46,200/sqm) 2 bedroom villa for sale at kimera pool villa welcome to the kimera pool villa project in chalong, phuket – a paradise on earth! this property, which has just been completed this february 2017, is ready and waiting for you. this stunning 303 sqm.."", ""tags"": [""cam fee:฿4,625/mo"", ""sinking fund:฿92,500"", ""updated: 3 weeks ago""], ""location_text"": ""Chalong, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-kimera-pool-villa-in-chalong-phuket-u78403""}",2026-04-21 09:04:06.260725,2026-04-21 09:04:06.260725,1
486,fazwaz,studio-condo-for-sale-at-serene-condominium-phuket-in-choeng-thale-phuket-u1846888,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-serene-condominium-phuket-in-choeng-thale-phuket-u1846888,Serene Condominium Phuket,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,freehold,,,,,,,,,3690000.0,,,,,,unknown,,0,,0,0,1,0,,,1,,,,,,"{""card_text"": ""see all serene condominium phuket 5% guar. return for 5 years updated 2 weeks ago choeng thale, thalang, phuket ฿3,690,000 ฿3,900,000 (฿132,000/sqm) studio condo for sale at serene condominium phuket handover in q1 2026 * 2nd floor, garden view  fully furnished for rental or living freehold ownership for foreigners * guaranteed income from developer + option for self-management * roofto... details"", ""tags"": [""cam fee:฿1,680/mo"", ""sinking fund:฿16,800"", ""updated: 2 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-serene-condominium-phuket-in-choeng-thale-phuket-u1846888""}",2026-04-21 09:04:06.260725,2026-04-21 09:04:06.260725,1
